t,phase,tag_visible,uav_x_gt,uav_y_gt,uav_z_gt,uav_vx_gt,uav_vy_gt,uav_vz_gt,uav_roll_gt,uav_pitch_gt,uav_yaw_gt,vehicle_x_gt,vehicle_y_gt,vehicle_z_gt,vehicle_vx_gt,vehicle_vy_gt,vehicle_vz_gt,vehicle_speed_gt,vehicle_yaw_gt,horizontal_error_gt,uav_x_mavros,uav_y_mavros,uav_z_mavros,uav_vx_mavros,uav_vy_mavros,uav_vz_mavros,tag_x_map_visual,tag_y_map_visual,tag_error_visual,yolo_detected,yolo_confidence,yolo_center_x,yolo_center_y,armed,flight_mode
21.164,TAKEOFF,False,-12.95913913543259,-5.96498486540636,9.533488022723592,0.0269875941623082,0.013230131847496607,1.204812637110553,-0.0007118583941382957,0.0011833465574589183,-0.002204270549620834,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.721364113316618,0.05520925298333168,0.017236759886145592,9.379377365112305,0.029537741094827652,0.01900947093963623,1.1636148691177368,,,,False,,,,True,OFFBOARD
21.264,TAKEOFF,False,-12.956428789177693,-5.963655145156555,9.653973421177675,0.0272147119029732,0.013307821701265992,1.2049818739169353,-0.00040315368219311554,0.0012050209961101293,-0.0021905477987932765,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.718406492734175,0.058140017092227936,0.01970711722970009,9.493753433227539,0.028948409482836723,0.019046803936362267,1.1631187200546265,,,,False,,,,True,OFFBOARD
21.364,TAKEOFF,False,-12.953806336475962,-5.962385071685941,9.76969110435038,0.027405685240941183,0.013139560728274593,1.2058619733615827,-0.00027922295532959346,0.0011391116083097738,-0.0021918427517267705,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.715548953944182,0.06121455878019333,0.022218042984604836,9.616724014282227,0.02852102369070053,0.019505351781845093,1.1628237962722778,,,,False,,,,True,OFFBOARD
21.464,TAKEOFF,False,-12.951061756600138,-5.961082965083601,9.890361687120306,0.027452481884972832,0.012892402315175185,1.2073261366202226,-0.00014753670656675728,0.0009481559404030906,-0.0022219880662078225,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.712565170876655,0.06333906203508377,0.024346908554434776,9.731545448303223,0.02781285159289837,0.01994921639561653,1.1650981903076172,,,,False,,,,True,OFFBOARD
21.564,TAKEOFF,False,-12.948210696476917,-5.9597632303511245,10.015920697573984,0.027391483532998438,0.012483099664642706,1.207076496205989,1.1025036136524457e-06,0.0010091873763540123,-0.0022685782280972865,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.70947390902426,0.0652671530842781,0.02654094249010086,9.856729507446289,0.02675188146531582,0.02035406418144703,1.1656750440597534,,,,False,,,,True,OFFBOARD
21.664,TAKEOFF,False,-12.945578693811344,-5.95858979037049,10.13176980436095,0.027459425403313965,0.011969490328700387,1.2065724967379625,0.00010485957044586378,0.0011369591393063133,-0.0023324877209353915,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.706631456083144,0.06715399771928787,0.02853216975927353,9.971259117126465,0.026173869147896767,0.019253749400377274,1.1647350788116455,,,,False,,,,True,OFFBOARD
21.764,TAKEOFF,False,-12.942822467989572,-5.957419081321663,10.252452777510575,0.02768554860864876,0.011497490614550288,1.2072312338348332,-4.507555053641941e-05,0.001321150850005543,-0.002414868531195562,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.70366946315974,0.06923246383666992,0.030595077201724052,10.094979286193848,0.02385786548256874,0.01930984854698181,1.1648041009902954,,,,False,,,,True,OFFBOARD
21.864,TAKEOFF,False,-12.939918499348396,-5.956242426575513,10.378054981343805,0.028210575880936044,0.011177999231815958,1.2079214943173218,-0.00023322000441980384,0.0017226231263369847,-0.0024700803984427514,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.70056298300161,0.07072047889232635,0.03220301494002342,10.211481094360352,0.02287910506129265,0.018415052443742752,1.1656912565231323,,,,False,,,,True,OFFBOARD
21.964,TAKEOFF,False,-12.937171101078931,-5.95517532341412,10.49396524552697,0.029039265796123367,0.011083610956596532,1.2067469990065474,-0.00040082334239493556,0.0020363304737018276,-0.002508620252303087,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.697635585917073,0.0721454918384552,0.033756185322999954,10.33813190460205,0.020914297550916672,0.018368525430560112,1.1649690866470337,,,,False,,,,True,OFFBOARD
22.064,TAKEOFF,False,-12.934090680465326,-5.954021471196232,10.619385845170871,0.03018876307090405,0.011099444800152255,1.2053542082233941,-0.000372270106628255,0.0022474138203149256,-0.002581542112667122,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.69436405834137,0.0735534057021141,0.03532559797167778,10.453958511352539,0.021031364798545837,0.018765084445476532,1.1632994413375854,,,,False,,,,True,OFFBOARD
22.164,TAKEOFF,False,-12.931012209627342,-5.952915870086164,10.739868922046321,0.03130280569137182,0.010992730583855309,1.2044929884250797,-0.00023029172237913143,0.0021232862384716815,-0.0026545743021357043,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.69110654706005,0.07523588836193085,0.03710533306002617,10.578683853149414,0.02028501220047474,0.01854298822581768,1.16188645362854,,,,False,,,,True,OFFBOARD
22.264,TAKEOFF,False,-12.927960230907871,-5.951869224197946,10.855504352931371,0.03223958241325808,0.010828585282545685,1.2045538187735565,-0.00028184578738504315,0.0021688968574795357,-0.0027354716040728705,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.687889494879215,0.07665231823921204,0.038051359355449677,10.695526123046875,0.018891505897045135,0.017976373434066772,1.1615910530090332,,,,False,,,,True,OFFBOARD
22.364,TAKEOFF,False,-12.924679307707763,-5.950789447326408,10.975898182824844,0.03337486265134866,0.01080817481425561,1.2030697593901942,-0.0005285767306338345,0.002443246028439038,-0.0027925676273019948,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.68444252071436,0.07814116775989532,0.03872520849108696,10.823124885559082,0.018326090648770332,0.016947636380791664,1.1610257625579834,,,,False,,,,True,OFFBOARD
22.464,TAKEOFF,False,-12.92113450311638,-5.94965306382085,11.100881558799745,0.034768890702403785,0.011067355931983816,1.200569271186581,-0.0007319129252395238,0.0026421691906879687,-0.0028502206952634407,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.680725909459486,0.079621322453022,0.039577919989824295,10.939787864685059,0.018738368526101112,0.01655275747179985,1.1590826511383057,,,,False,,,,True,OFFBOARD
22.564,TAKEOFF,False,-12.917585614759007,-5.948528670860114,11.220858674851707,0.03612270023681811,0.011397037134254934,1.1992800065639684,-0.000644726024971214,0.0025082895245292693,-0.002884850703556676,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.677008359731822,0.08136773109436035,0.04076487943530083,11.065359115600586,0.01917661726474762,0.017369868233799934,1.1561686992645264,,,,False,,,,True,OFFBOARD
22.664,TAKEOFF,False,-12.914064417911636,-5.947430465260477,11.335985705571577,0.03713603784681277,0.011406996937134229,1.1992323176876745,-0.00016592873553874723,0.0022161802336756885,-0.0028774992268663668,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.673324194038944,0.08440633118152618,0.04441342130303383,11.181467056274414,0.020554212853312492,0.018990444019436836,1.1553809642791748,,,,False,,,,True,OFFBOARD
22.764,TAKEOFF,False,-12.910158498364833,-5.946269982200089,11.460664315704353,0.037874988332106105,0.010825391415339662,1.198509733623668,0.0004634552279027152,0.0018281080235848517,-0.0028924103216749894,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.669251999798327,0.08845982700586319,0.0495406799018383,11.307276725769043,0.022774022072553635,0.020867986604571342,1.1540412902832031,,,,False,,,,True,OFFBOARD
22.864,TAKEOFF,False,-12.906355072447349,-5.945241669810501,11.580500170975895,0.03811319639144279,0.009705045787992085,1.1983236510360578,0.0009653998470537556,0.0014275866098860486,-0.00292856256600715,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.665312216952472,0.09185022115707397,0.053701251745224,11.422768592834473,0.022403812035918236,0.021961063146591187,1.1526281833648682,,,,False,,,,True,OFFBOARD
22.964,TAKEOFF,False,-12.902697359468267,-5.9443790425460525,11.695562754011362,0.038065128999997595,0.008291518819379673,1.1987940960236005,0.0012196954868295788,0.0012751731741915471,-0.002923490729348641,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.66155509785962,0.0951644703745842,0.05767413228750229,11.547255516052246,0.023387612774968147,0.022139137610793114,1.153244137763977,,,,False,,,,True,OFFBOARD
23.064,TAKEOFF,False,-12.899049206488101,-5.94365776375398,11.810656718164205,0.03793655185861001,0.00681865608135423,1.1990784237986236,0.001144884798354465,0.0012268013132774147,-0.002916675551841831,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.657842743619856,0.09876235574483871,0.06079697608947754,11.671754837036133,0.02362983115017414,0.021492093801498413,1.1525652408599854,,,,False,,,,True,OFFBOARD
23.164,TAKEOFF,False,-12.894960775773644,-5.943004737958372,11.940203839459313,0.037781856523431065,0.005358812162015431,1.2001071129474907,0.0010086153835727606,0.001220095761449783,-0.0029193991310207364,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.65372138475311,0.10198667645454407,0.06319605559110641,11.786330223083496,0.022782986983656883,0.020286880433559418,1.1518268585205078,,,,False,,,,True,OFFBOARD
23.264,TAKEOFF,False,-12.89134031167032,-5.94254537929355,12.055499206726916,0.03766794328006983,0.004305268820439665,1.2018289207834512,0.0007558891480137125,0.001319744591732058,-0.0029344826841344383,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.65010164793133,0.1048722043633461,0.06539329886436462,11.900754928588867,0.022113505750894547,0.019050823524594307,1.1525626182556152,,,,False,,,,True,OFFBOARD
23.364,TAKEOFF,False,-12.887422105033203,-5.9421459269549555,12.180574709033031,0.03771825166999753,0.0034540392875805374,1.2034884469434135,0.0005431414620687928,0.001507750288675452,-0.0029355843202341306,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.646208785742303,0.10772869735956192,0.06759529560804367,12.023566246032715,0.02238803543150425,0.018771275877952576,1.1533453464508057,,,,False,,,,True,OFFBOARD
23.464,TAKEOFF,False,-12.8836420410731,-5.941834987852048,12.301044488863475,0.03788697963541404,0.0028010562505750717,1.205974642777014,0.000494375330436383,0.0015720618569745625,-0.0029578078693962982,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.64247189264441,0.11064460128545761,0.06812291592359543,12.135503768920898,0.022416697815060616,0.017940640449523926,1.154843807220459,,,,False,,,,True,OFFBOARD
23.564,TAKEOFF,False,-12.879995484607415,-5.941593171009812,12.416983335109489,0.038065757889166434,0.0022849870716506503,1.2095241310711253,0.00036971280792277324,0.0015189010709100526,-0.0029799244811850017,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.638881612568543,0.11384595185518265,0.06804566830396652,12.256664276123047,0.023126687854528427,0.016534382477402687,1.155707836151123,,,,False,,,,True,OFFBOARD
23.664,TAKEOFF,False,-12.876186090325383,-5.941386199252127,12.538190442826298,0.038068421215521134,0.0019173657680862564,1.2144189887363215,0.00010329172798595927,0.0012500613239046364,-0.0030015766031758285,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.63514250254026,0.11662352830171585,0.06828539818525314,12.368606567382812,0.023615092039108276,0.015484748408198357,1.1587131023406982,,,,False,,,,True,OFFBOARD
23.764,TAKEOFF,False,-12.872238136575891,-5.941193066484526,12.664739751789662,0.037816963247487394,0.0018238766106896845,1.2190716081812898,-3.7066685802487926e-05,0.001016988942853086,-0.0030613785348368784,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.63127278707065,0.11950019001960754,0.06888831406831741,12.490192413330078,0.023521775379776955,0.015777237713336945,1.1613610982894897,,,,False,,,,True,OFFBOARD
23.864,TAKEOFF,False,-12.868626068172512,-5.9410200351892986,12.78196133666933,0.03745422174832971,0.0017734090332080933,1.2224825553182224,-2.3558262684779921e-07,0.0010349582886394876,-0.003122601033792346,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.627733247432598,0.12300264090299606,0.06975916028022766,12.605430603027344,0.02299107238650322,0.015625035390257835,1.1654142141342163,,,,False,,,,True,OFFBOARD
23.964,TAKEOFF,False,-12.864745790173231,-5.940839909827712,12.909143379641206,0.03722452455947324,0.0016792897265163662,1.2227654693738754,8.344502055929969e-05,0.0013063862179358776,-0.0031897779454122155,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.623932356633627,0.127054363489151,0.07101873308420181,12.731762886047363,0.02255474403500557,0.016291746869683266,1.1681526899337769,,,,False,,,,True,OFFBOARD
24.064,TAKEOFF,False,-12.861022528903389,-5.9406821327251125,13.03134441753955,0.037254532258577104,0.0014596863892085796,1.2213344326947422,0.0002510991848432158,0.0014025119221037572,-0.003257422272543931,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.620289083252363,0.1303146928548813,0.0723942220211029,12.847368240356445,0.021927151829004288,0.017326418310403824,1.1662741899490356,,,,False,,,,True,OFFBOARD
24.116,TAKEOFF,False,-12.8590845127342,-5.940611282796468,13.094840400662916,0.03728571693916953,0.0012717650918364811,1.2208968209845164,0.0003608138702796223,0.0014423625333065614,-0.0032836411231461373,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.61839554840445,0.13130667805671692,0.07288800179958344,12.885737419128418,0.021575678139925003,0.017389066517353058,1.1663315296173096,,,,False,,,,True,OFFBOARD
24.212,TAKEOFF,False,-12.855499555740714,-5.9405143383488985,13.212040735395018,0.03742301067063111,0.0007232449139623909,1.2210687227750003,0.0006422978697785516,0.0016220450403770165,-0.0032949826224826346,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.61490147457383,0.1342218667268753,0.07456471025943756,13.009767532348633,0.020333150401711464,0.01762828230857849,1.1645506620407104,,,,False,,,,True,OFFBOARD
24.264,TAKEOFF,False,-12.853549116740679,-5.940486978174138,13.2755398991679,0.037589976746382266,0.0003552546669495584,1.220993623643858,0.0006796009913501007,0.00172047386474333,-0.0033031350313859173,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.613006879183196,0.13780440390110016,0.07443542778491974,13.089818000793457,0.02076096460223198,0.01764008216559887,1.1662616729736328,,,,False,,,,True,OFFBOARD
24.364,TAKEOFF,False,-12.849924571803097,-5.9404864433087665,13.39260996758247,0.037881313192176365,-0.00030513585366526787,1.2176493197366538,0.0006256548888718999,0.001574229810480399,-0.003322656849422946,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.609498792380524,0.14319851994514465,0.07441249489784241,13.219419479370117,0.020810309797525406,0.017629094421863556,1.165069818496704,,,,False,,,,True,OFFBOARD
24.464,TAKEOFF,False,-12.846129911481484,-5.940547246288722,13.514141497560324,0.037975826772366016,-0.0008689631012746033,1.213191067194247,0.0005345431134478668,0.0013734408645587669,-0.0033341991256421143,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.605841536044657,0.14736421406269073,0.07484590262174606,13.337989807128906,0.020705675706267357,0.017223969101905823,1.161227822303772,,,,False,,,,True,OFFBOARD
24.516,TAKEOFF,False,-12.844155822320193,-5.940599863166924,13.577171859521364,0.0379456146887769,-0.0011327954512524246,1.211299678588753,0.0005247893550640848,0.0012946837757863434,-0.0033294163758925493,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.60394422709628,0.14860330522060394,0.07507042586803436,13.377010345458984,0.020723264664411545,0.017385095357894897,1.1593847274780273,,,,False,,,,True,OFFBOARD
24.612,TAKEOFF,False,-12.84051756513315,-5.940732854560235,13.693356477204343,0.03785743614694009,-0.001619699292220561,1.2096372582983144,0.000534865745365793,0.0012949477437779453,-0.0033414808909194593,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.600456576082795,0.15223872661590576,0.07602772116661072,13.502523422241211,0.0206910390406847,0.016964897513389587,1.1562589406967163,,,,False,,,,True,OFFBOARD
24.664,TAKEOFF,False,-12.838550315690895,-5.940824018148705,13.756243282003421,0.03780817332390969,-0.0018612295735547244,1.2090666518650233,0.0004560736184990607,0.0012780378541798376,-0.0033560231036208208,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.59857562744243,0.15365244448184967,0.0754869133234024,13.580632209777832,0.019770454615354538,0.01560904923826456,1.1554467678070068,,,,False,,,,True,OFFBOARD
24.764,TAKEOFF,False,-12.83462346133489,-5.9410334833378435,13.88191924754544,0.037736690836622025,-0.00209339388707848,1.2078933137613406,0.0001412036106163643,0.0014321577420695721,-0.003371934160100578,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.594828004845773,0.15560106933116913,0.07489945739507675,13.70675277709961,0.01841103844344616,0.015095382928848267,1.1536226272583008,,,,False,,,,True,OFFBOARD
24.864,TAKEOFF,False,-12.830841704493059,-5.941245185598042,14.002659742328227,0.03794238410923246,-0.002125832127569427,1.206653521579624,7.351807995354816e-05,0.0017508865381898322,-0.0033565552072847846,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.591221426585456,0.1592046618461609,0.0746205523610115,13.825927734375,0.017782118171453476,0.014931460842490196,1.153977394104004,,,,False,,,,True,OFFBOARD
24.964,TAKEOFF,False,-12.827024442115121,-5.941458570713329,14.123123278897962,0.038396516815027947,-0.002151851803096853,1.2025130045207844,0.00013347646109662463,0.0018061759093208625,-0.0033290129632922204,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.5875809682893,0.1638469249010086,0.07463125884532928,13.954963684082031,0.018322862684726715,0.014290804974734783,1.1514605283737183,,,,False,,,,True,OFFBOARD
25.064,TAKEOFF,False,-12.823323929461953,-5.941666583737821,14.238392377224116,0.03862602239305243,-0.00215396763510839,1.1995027337189463,-2.3169868033050347e-05,0.0014359190587984935,-0.003336427137492308,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.584052198225876,0.16747570037841797,0.07498648762702942,14.070301055908203,0.019065769389271736,0.013826770707964897,1.1472543478012085,,,,False,,,,True,OFFBOARD
25.164,TAKEOFF,True,-12.819774234445585,-5.941858228499625,14.348711309178428,0.03849814495891502,-0.0020080456303385374,1.1991239984028215,-9.519187466844542e-05,0.0011245482096339599,-0.0033482572429798783,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.580665309228355,0.17076952755451202,0.07566797733306885,14.194035530090332,0.01768612302839756,0.013551662676036358,1.1461565494537354,22.807575307964804,4.817932247187594,23.128208887528572,False,,,,True,OFFBOARD
25.264,TAKEOFF,True,-12.816092645638355,-5.942042491582744,14.463856096646888,0.03822896292111086,-0.0018350484221270392,1.1996599641621661,-0.00011465036054560906,0.0011890856130168058,-0.0033391433399214123,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.577148972963638,0.17253145575523376,0.07613490521907806,14.309096336364746,0.01627669297158718,0.01313440315425396,1.1467726230621338,22.923007360685492,4.8393592399094025,23.243761742958007,False,,,,True,OFFBOARD
25.364,TAKEOFF,True,-12.812125968947957,-5.9422230301116405,14.588626188151204,0.038100854953008995,-0.0016388023394492766,1.1997514385540249,-0.00017438910072485681,0.0014328053300171383,-0.003283967183241336,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.57335586779981,0.1735924482345581,0.07664530724287033,14.43333911895752,0.013826759532094002,0.012775633484125137,1.1476925611495972,22.811001190213258,4.81664215040935,23.128334237999976,False,,,,True,OFFBOARD
25.464,TAKEOFF,True,-12.808304975881926,-5.9423717591072736,14.708619852433147,0.03840477892488093,-0.0013224887310393492,1.2003356181203968,-0.0003554798616995523,0.001986132363012516,-0.003212664161684631,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.569695778763553,0.1744542270898819,0.07732056826353073,14.547059059143066,0.01330613438040018,0.012853613123297691,1.1473344564437866,22.871261474905204,4.83269397033772,23.18962344320487,False,,,,True,OFFBOARD
25.564,TAKEOFF,True,-12.804583758972809,-5.942476411379783,14.823932660670293,0.03912793703544991,-0.000869628731240228,1.2020941334007043,-0.0004051964114237615,0.002249396966496686,-0.003189634641210168,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.56612117907802,0.17530296742916107,0.07830315083265305,14.670183181762695,0.01144496537744999,0.012705163098871708,1.1476637125015259,22.950445652356617,4.853922562747024,23.270446172909065,False,,,,True,OFFBOARD
25.664,TAKEOFF,True,-12.800462375288102,-5.942545603257764,14.949086565527677,0.04012998475770217,-0.0005018288958239214,1.2044868469705305,-0.0002828581267732639,0.002451796232808709,-0.0031736203476282997,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.56215045111302,0.17877338826656342,0.07803581655025482,14.785215377807617,0.011942025274038315,0.011789577081799507,1.1506677865982056,22.873236502382607,4.837628661775876,23.188194843288183,False,,,,True,OFFBOARD
25.764,TAKEOFF,True,-12.796563829075996,-5.942578829186256,15.064742664896313,0.04100471026350974,-0.00018664394548759198,1.2047074285540025,-0.00038579656944242463,0.0021708615195260355,-0.003144763064342721,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.55838633398656,0.18374508619308472,0.0773082822561264,14.911383628845215,0.014076756313443184,0.010647139512002468,1.1502366065979004,22.734516446288495,4.80384987859728,23.040778728099504,False,,,,True,OFFBOARD
25.864,TAKEOFF,True,-12.792272231483594,-5.942572905139713,15.190026910830138,0.04140055632053525,0.00031793511155855486,1.204675860338494,-0.0006085208210691557,0.001610747976426292,-0.0031876633748377857,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.55423204679072,0.18749627470970154,0.07706351578235626,15.027229309082031,0.013894653879106045,0.00932314619421959,1.1498136520385742,22.9287527513774,4.846519597837896,23.236016385263568,True,0.4069705605506897,373.5,72.0,True,OFFBOARD
25.964,TAKEOFF,True,-12.788129354597904,-5.942503881397924,15.310503005305087,0.04144146963098891,0.001109025623571,1.2049051517279148,-0.0010634556829106777,0.0015371840099296025,-0.003280959639107641,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.55020579462904,0.1907680630683899,0.07703910022974014,15.151878356933594,0.012981395237147808,0.008124672807753086,1.1485192775726318,22.870224688779217,4.835304688063614,23.173235515177048,True,0.4069705605506897,373.5,72.0,True,OFFBOARD
26.064,TAKEOFF,True,-12.783982029573743,-5.942332123143741,15.431042550119118,0.04153310762235975,0.0023387633738258923,1.2057801446238694,-0.001452969945736875,0.0017428146653578414,-0.0033259420659413922,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.546149351702738,0.19504831731319427,0.076891228556633,15.269430160522461,0.013753194361925125,0.008115534670650959,1.1492019891738892,22.790415117118197,4.818044857133124,23.087423817903417,True,0.4069705605506897,373.5,72.0,True,OFFBOARD
26.164,TAKEOFF,True,-12.779980540031554,-5.942040500050529,15.546750663932698,0.04181329023163067,0.0036679279587606213,1.2044303603300883,-0.0014304082715743721,0.0017057022148522175,-0.0033342532757987186,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.542203801160746,0.20011116564273834,0.07681860029697418,15.396900177001953,0.014378729276359081,0.008122680708765984,1.1486703157424927,23.009570652262617,4.860412160008974,23.305669040305876,True,0.4069705605506897,373.5,72.0,True,OFFBOARD
26.264,TAKEOFF,True,-12.775794886688496,-5.941608516106813,15.667078530688075,0.04184424028951938,0.00488177711523858,1.2023683223594341,-0.0012191545986601072,0.0013942593303861474,-0.003362082832450187,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.53804464236591,0.20387284457683563,0.07711780816316605,15.512574195861816,0.014233165420591831,0.009383996948599815,1.1465617418289185,22.79563800979696,4.815000309054433,23.0832273279259,False,,,,True,OFFBOARD
26.364,TAKEOFF,True,-12.77161985880382,-5.941071155767379,15.78727679733516,0.04164987751737047,0.005762229344668317,1.2019760950855176,-0.0008606006293651559,0.0013111785372982782,-0.0034217246149186543,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.53386917993885,0.20712295174598694,0.0777590349316597,15.63722038269043,0.013426248915493488,0.009843294508755207,1.144507884979248,22.840692441346878,4.82771650421757,23.126620241631013,False,,,,True,OFFBOARD
26.464,TAKEOFF,True,-12.767296760023791,-5.940440854215484,15.912336377035713,0.041543519221152035,0.006290390162413535,1.203010900492311,-0.0006479981602381844,0.0016213839459868695,-0.003459045311670655,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.529526990740962,0.20975425839424133,0.07742241024971008,15.753385543823242,0.011494423262774944,0.00928422436118126,1.1448692083358765,22.901112247894027,4.838068490149036,23.185372080380695,False,,,,True,OFFBOARD
