t,phase,tag_visible,uav_x_gt,uav_y_gt,uav_z_gt,uav_vx_gt,uav_vy_gt,uav_vz_gt,uav_roll_gt,uav_pitch_gt,uav_yaw_gt,vehicle_x_gt,vehicle_y_gt,vehicle_z_gt,vehicle_vx_gt,vehicle_vy_gt,vehicle_vz_gt,vehicle_speed_gt,vehicle_yaw_gt,horizontal_error_gt,uav_x_mavros,uav_y_mavros,uav_z_mavros,uav_vx_mavros,uav_vy_mavros,uav_vz_mavros,tag_x_map_visual,tag_y_map_visual,tag_error_visual,yolo_detected,yolo_confidence,yolo_center_x,yolo_center_y,armed,flight_mode
10.552,TAKEOFF,False,-13.000000000675051,-5.9999999997630145,0.053999991962200525,-8.863893829153298e-10,-2.224952904421904e-10,2.3631726108142015e-08,-4.408913684387541e-09,-1.2335576049996766e-08,-6.5491491771742904e-12,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.76972867211405,0.00821186974644661,-0.0018768340814858675,0.00819103978574276,0.012558193877339363,-0.014434725046157837,-0.005107619799673557,,,,False,,,,True,OFFBOARD
10.652,TAKEOFF,False,-13.000000000721098,-5.999999999728454,0.05399999315813318,-1.4482954819034302e-11,1.1990120218841474e-10,1.3850427861561432e-08,-5.040545569234879e-09,-1.3166130732210189e-08,-6.805085196500518e-12,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.769728672149874,0.008168919943273067,8.349100244231522e-05,0.006516346707940102,0.013371421955525875,-0.011676398105919361,-0.006763890851289034,,,,False,,,,True,OFFBOARD
10.752,TAKEOFF,False,-13.000000000717424,-5.999999999804603,0.053999994332298705,2.271284406627771e-09,-8.389007550975975e-10,2.0619018911205434e-08,-3.6589937450001667e-09,-1.3092866031762561e-08,-7.05102984395513e-12,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.76972867216554,0.0073094977997243404,0.003304545534774661,0.0045099444687366486,0.012801640667021275,-0.008719263598322868,-0.008640600368380547,,,,False,,,,True,OFFBOARD
10.852,TAKEOFF,False,-13.000000000762865,-5.99999999984679,0.05399999542395906,-1.0036451827341268e-09,-1.181281237206325e-09,1.1760696995877229e-08,-2.894695268274377e-09,-1.3912635315150097e-08,-7.287671245462051e-12,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.76972867222016,0.0069245328195393085,0.005410782061517239,0.003109430428594351,0.011760088615119457,-0.006855821702629328,-0.010271504521369934,,,,False,,,,True,OFFBOARD
10.952,TAKEOFF,False,-13.000000000836662,-5.999999999774833,0.05399999676991702,-2.318379484329172e-09,6.717114042844674e-09,2.4541683554979432e-08,-4.205486348117162e-09,-1.5247848797219393e-08,-7.516275525438667e-12,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.769728672273406,0.006790099665522575,0.006992309354245663,0.002339345868676901,0.010866498574614525,-0.005440987646579742,-0.011698306538164616,,,,False,,,,True,OFFBOARD
11.052,TAKEOFF,False,-13.000002185324432,-6.000000000678446,0.054009330902454904,-0.00019648897765314876,-2.418019612824864e-08,0.0008394688870709368,1.2167401493265979e-08,-3.972947292693518e-05,-1.6465495809698076e-11,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.769730786249596,0.006305622402578592,0.007537646684795618,0.0015927592758089304,0.009873217903077602,-0.004524588584899902,-0.013008849695324898,,,,False,,,,True,OFFBOARD
11.152,TAKEOFF,False,-13.000176765834748,-6.000003531195559,0.054765027625766946,-0.0035171405657423247,-0.00028063077141538635,0.016011243780861675,6.350059187397236e-05,-0.00319315447441942,-1.691765698376727e-07,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.7699006045822,0.005565024446696043,0.007366757374256849,0.0012992784613743424,0.006523782387375832,-0.004278966225683689,-0.003649558173492551,,,,False,,,,True,OFFBOARD
11.252,TAKEOFF,False,-13.000715417611065,-6.00016593452638,0.057643658940034016,-0.007463856996633262,-0.002897184969083214,0.04154108425782258,0.003214556243885767,-0.012309677986688647,5.057641882242581e-05,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.770462807474438,0.004828328732401133,0.006950252689421177,0.00271178362891078,0.0027951395604759455,-0.005475853104144335,0.02025565877556801,,,,False,,,,True,OFFBOARD
11.352,TAKEOFF,False,-13.00179497151384,-6.000555031688391,0.06324696157949287,-0.014236272258110852,-0.004682677910043554,0.06907187398341447,0.013274745087451762,-0.0261812751998066,0.0008330703558514853,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.77160561926125,0.004003031179308891,0.0063215624541044235,0.0062441290356218815,-0.0023998834658414125,-0.006570409517735243,0.04454983398318291,,,,False,,,,True,OFFBOARD
11.452,TAKEOFF,False,-13.004024787215466,-6.001353709657328,0.07133816144592174,-0.03640523419810549,-0.016226667268608816,0.08968829810857959,0.030104122819967983,-0.04391294963227985,0.0021835907385406067,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.773964832925888,0.002221076050773263,0.005895138252526522,0.011922692880034447,-0.015156669542193413,-0.009633725509047508,0.06466636061668396,,,,False,,,,True,OFFBOARD
11.552,TAKEOFF,False,-13.010119425467805,-6.004774904488848,0.08148479952746841,-0.08523122159719708,-0.05273994962414038,0.11466286953060616,0.041883440197093176,-0.05421920060014482,0.002570001726388052,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.780725782583087,-0.00310286576859653,0.00401074206456542,0.019963210448622704,-0.06438501179218292,-0.03930019214749336,0.08545984327793121,,,,False,,,,True,OFFBOARD
11.652,TAKEOFF,False,-13.021245256437133,-6.012130855246203,0.0948538634016455,-0.1336170538469616,-0.09173989597345514,0.15315611174489113,0.03641490492332936,-0.04521779145952007,0.0030768734048579978,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.793348896223524,-0.012595352716743946,-0.0012412478681653738,0.029950277879834175,-0.114115409553051,-0.0748966634273529,0.11800578981637955,,,,False,,,,True,OFFBOARD
11.752,TAKEOFF,False,-13.036460001392015,-6.022865762539077,0.1125657846811227,-0.16618779081201762,-0.11946996496761711,0.19989983623321067,0.023649736864056577,-0.02793137463770835,0.0034951160850409313,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.81078332417688,-0.027356313541531563,-0.010551514104008675,0.0450439490377903,-0.15306195616722107,-0.10431020706892014,0.16450847685337067,,,,False,,,,True,OFFBOARD
11.852,TAKEOFF,False,-13.053972386886382,-6.0356474490579775,0.13508202139441913,-0.18092207992377826,-0.13361515544485994,0.24846564628214957,0.012851334400797571,-0.013862261169176798,0.003554189069274117,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.83096061992451,-0.04378007724881172,-0.02168995328247547,0.06416120380163193,-0.17136156558990479,-0.12076697498559952,0.21475687623023987,,,,False,,,,True,OFFBOARD
11.952,TAKEOFF,False,-13.072302609439785,-6.049312492479175,0.16244177778256097,-0.1843154439484012,-0.13834246843207945,0.2968545815802702,0.006469934519293098,-0.006860778421628425,0.0033825985251644953,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.8521556774074,-0.0592116117477417,-0.032693490386009216,0.08577176183462143,-0.17401158809661865,-0.12484833598136902,0.25872570276260376,,,,False,,,,True,OFFBOARD
12.052,TAKEOFF,False,-13.090686730785443,-6.063168042405716,0.1946226795494063,-0.18300465928826024,-0.1382625925570108,0.3445387199644943,0.0035202109532125685,-0.004368131719419991,0.0031822395249714508,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.87345432772773,-0.07483629137277603,-0.04416388273239136,0.11211036890745163,-0.17154435813426971,-0.12430491298437119,0.3038085401058197,,,,False,,,,True,OFFBOARD
12.152,TAKEOFF,False,-13.108844385001726,-6.076884957497548,0.23145113352336155,-0.18005898580652493,-0.13589686971709264,0.3897541155679609,0.0018365092420230575,-0.0030367675889210084,0.0030094544261207576,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.89450189327185,-0.09161686152219772,-0.05659446492791176,0.14654262363910675,-0.1662348359823227,-0.12073283642530441,0.3500012159347534,,,,False,,,,True,OFFBOARD
12.252,TAKEOFF,False,-13.126639528333218,-6.090287012956689,0.27267060142323235,-0.17576443790642335,-0.13205914121247414,0.4324784866242252,0.0003084161408839402,-0.0014089249350434977,0.0028009824424986137,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.915121845949116,-0.1088293194770813,-0.06849770247936249,0.18296827375888824,-0.16168199479579926,-0.11715808510780334,0.39087092876434326,,,,False,,,,True,OFFBOARD
12.352,TAKEOFF,False,-13.143916436311358,-6.103227724300902,0.31803621442441543,-0.16965077254805971,-0.12671631432377617,0.47275564608678766,-0.001359552911478226,0.0009417434366274164,0.00262821906613613,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.935126024334064,-0.12851785123348236,-0.08145566284656525,0.22716468572616577,-0.15617315471172333,-0.11286307871341705,0.43222784996032715,,,,False,,,,True,OFFBOARD
12.452,TAKEOFF,False,-13.16046219181376,-6.115551932860122,0.36730213615750446,-0.1612495836787888,-0.1197752889717825,0.5107354012855368,-0.0031505030591851705,0.003219834910013797,0.0024651009720716805,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.954268628349574,-0.14664822816848755,-0.09384534507989883,0.27555015683174133,-0.1471686214208603,-0.10858216881752014,0.470796138048172,,,,False,,,,True,OFFBOARD
12.552,TAKEOFF,False,-13.176077819228269,-6.127105694151948,0.4202629363663071,-0.15127212220085284,-0.11145459326688327,0.5466658949617689,-0.004471010620392547,0.004653282142095264,0.002296315404974777,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.972317543561925,-0.16189241409301758,-0.10467369854450226,0.3239073157310486,-0.1363241970539093,-0.10301947593688965,0.504703938961029,,,,False,,,,True,OFFBOARD
12.652,TAKEOFF,False,-13.190655565129601,-6.137780941105924,0.4767072735934664,-0.1407047310827924,-0.10231207453379504,0.5805845927215211,-0.0053754867320573866,0.005058153130568815,0.002078524933397322,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,23.989140492364672,-0.1766764521598816,-0.11570540070533752,0.3746926486492157,-0.1258992701768875,-0.09721674770116806,0.5359816551208496,,,,False,,,,True,OFFBOARD
12.752,TAKEOFF,False,-13.204184366293026,-6.147516834866764,0.5364939578000549,-0.130305744354765,-0.09272371267398602,0.6136696153551883,-0.0060663211907029495,0.005338135695592859,0.0018468632179053119,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.004710714408947,-0.19200867414474487,-0.12749198079109192,0.4322756826877594,-0.1154308095574379,-0.0890122726559639,0.5687139630317688,,,,False,,,,True,OFFBOARD
12.852,TAKEOFF,False,-13.216672282112555,-6.156280544219573,0.5995264244203714,-0.11985113143844879,-0.08293899600861836,0.6454360777530128,-0.006451158247040269,0.005806582677417683,0.001643146075446699,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.019027106404646,-0.20448093116283417,-0.1372116655111313,0.4890285134315491,-0.10514330118894577,-0.08209443837404251,0.5987416505813599,,,,False,,,,True,OFFBOARD
12.952,TAKEOFF,False,-13.228112822501483,-6.164064740125837,0.6656395695134258,-0.10938374948461539,-0.07313814166300472,0.6753470972636616,-0.0067646762136398635,0.006140939509810307,0.0014571592803135224,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.032081070117258,-0.21633946895599365,-0.14657896757125854,0.5541642904281616,-0.0939328521490097,-0.07330425083637238,0.629282534122467,,,,False,,,,True,OFFBOARD
13.052,TAKEOFF,False,-13.238512242049456,-6.170878587032963,0.7346587969878894,-0.09908267596988363,-0.06361051130626762,0.7035748373625453,-0.00660292654308614,0.0061311486847151885,0.0012503844268357356,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.043880612461617,-0.2269888073205948,-0.15388481318950653,0.6174867749214172,-0.08283594995737076,-0.06519965082406998,0.6555042862892151,,,,False,,,,True,OFFBOARD
13.152,TAKEOFF,False,-13.247909281159682,-6.1767702679285525,0.8064240219539494,-0.08935868674146069,-0.054678415226450686,0.7304093651303472,-0.006357972926689433,0.0058693432153346685,0.0010763828357792057,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.054475218456165,-0.23838718235492706,-0.1604471653699875,0.6884889006614685,-0.07267904281616211,-0.05741453543305397,0.6823970079421997,,,,False,,,,True,OFFBOARD
13.252,TAKEOFF,False,-13.256363078329246,-6.181798783042441,0.8807877741616474,-0.08014210042688667,-0.04630785102286783,0.7556355272245207,-0.006202417176822482,0.005858489399146611,0.0009136290322083035,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.063936938362435,-0.24717123806476593,-0.16584336757659912,0.7563832998275757,-0.0635189339518547,-0.050991177558898926,0.7060470581054688,,,,False,,,,True,OFFBOARD
13.352,TAKEOFF,False,-13.263913602208323,-6.186012817127063,0.9576129515600895,-0.07129509277978213,-0.03837678721401732,0.7797490230852654,-0.005995145513280422,0.0057602619562857746,0.0007118651281041102,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.072316710565676,-0.2549824118614197,-0.17090944945812225,0.8327621817588806,-0.052758652716875076,-0.04386712610721588,0.7312618494033813,,,,False,,,,True,OFFBOARD
13.452,TAKEOFF,False,-13.270855934970479,-6.1895843244731195,1.0399831986959747,-0.0626772002732774,-0.03067796029760145,0.8030072463490747,-0.005866170640799993,0.005337979584731792,0.0005070709970411967,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.07994375420417,-0.26036718487739563,-0.1759917289018631,0.9074931144714355,-0.04303698241710663,-0.03886844962835312,0.7531377077102661,,,,False,,,,True,OFFBOARD
13.552,TAKEOFF,False,-13.27651203730944,-6.192187597422928,1.1180136198438524,-0.055630171488803726,-0.02387868211938203,0.821395237797437,-0.005899038667504104,0.004547269913648798,0.00034617769744641483,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.086078987972815,-0.2645111083984375,-0.181562602519989,0.9926924109458923,-0.03310096636414528,-0.03286072239279747,0.7746564149856567,,,,False,,,,True,OFFBOARD
13.652,TAKEOFF,False,-13.281741922512706,-6.194216891723542,1.2010584785671505,-0.0493925572050921,-0.017018396466762058,0.8385552260420538,-0.005943221749573802,0.0037611973286757893,0.00020969487125394802,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.091654799924694,-0.2673214077949524,-0.18576326966285706,1.0725367069244385,-0.02496621198952198,-0.027694357559084892,0.7922519445419312,,,,False,,,,True,OFFBOARD
13.752,TAKEOFF,False,-13.286398967965821,-6.195571638247806,1.2857466186122644,-0.044079400351915696,-0.010383535925248214,0.8544660925504651,-0.005919951850083475,0.003297403270684418,6.522828383171156e-05,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.096503604687637,-0.26954856514930725,-0.1894489824771881,1.1601858139038086,-0.019030092284083366,-0.02236052043735981,0.8097894191741943,,,,False,,,,True,OFFBOARD
13.852,TAKEOFF,False,-13.290703136469354,-6.196296617982804,1.3754851712031466,-0.038912562856344333,-0.0038871295038691947,0.8706629640200708,-0.0056788815451499315,0.003358928440100197,-0.00012261463853454366,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.100849477147037,-0.2724522650241852,-0.19109143316745758,1.2430729866027832,-0.01343354769051075,-0.01613173447549343,0.8249098062515259,,,,False,,,,True,OFFBOARD
13.952,TAKEOFF,False,-13.294203494181778,-6.196394524648353,1.4597842699077057,-0.03420173852010299,0.0014991475138441865,0.8848899578579594,-0.005137476523996385,0.0035688417336476107,-0.00029389983859480024,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.10425735600277,-0.2759966254234314,-0.19137436151504517,1.3349649906158447,-0.008304324932396412,-0.010480784811079502,0.8397189974784851,,,,False,,,,True,OFFBOARD
14.052,TAKEOFF,False,-13.297365600203706,-6.1959835616712775,1.549024647144984,-0.029237881176701466,0.006423236229897383,0.8992537418075419,-0.0047119251905034494,0.0037538899978533657,-0.0004046118650980073,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.10720758107385,-0.27823495864868164,-0.19138124585151672,1.4270446300506592,-0.001613589352928102,-0.004765814170241356,0.8551958203315735,,,,False,,,,True,OFFBOARD
14.152,TAKEOFF,False,-13.300036561128906,-6.195111589220642,1.6396750947256067,-0.024437530219106954,0.010747077941069468,0.9131864926380772,-0.004323496147477342,0.003562055217165961,-0.000529521460871679,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.10956475143526,-0.2792404890060425,-0.19111041724681854,1.5127159357070923,0.0038122176192700863,-0.0003719438973348588,0.8688737750053406,,,,False,,,,True,OFFBOARD
14.252,TAKEOFF,False,-13.30225136910867,-6.193832916539025,1.731729759637624,-0.02012196194025152,0.01460656323844309,0.9274216013824436,-0.004100199417548196,0.0032240343613920835,-0.0006604681829710692,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.111376696857285,-0.2823394238948822,-0.19052818417549133,1.5991125106811523,0.007759890053421259,0.002502064686268568,0.8822401165962219,,,,False,,,,True,OFFBOARD
14.352,TAKEOFF,False,-13.30405431833637,-6.192184165412681,1.8252008727140745,-0.01610122925002583,0.018196701647168058,0.941327851566423,-0.00407766713333518,0.0033573691768942274,-0.0008048895429168372,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.11269569253373,-0.2870418429374695,-0.1895781308412552,1.6941295862197876,0.00991684291511774,0.005984738003462553,0.896934986114502,,,,False,,,,True,OFFBOARD
14.452,TAKEOFF,False,-13.305448272565917,-6.190184737671032,1.9200460597629527,-0.011891003600928731,0.021627942982269166,0.9550533510548462,-0.004061561325383798,0.0038055996095570804,-0.0009946480116749849,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.11352955130811,-0.2896800637245178,-0.1885632872581482,1.7828880548477173,0.014120383188128471,0.008591067045927048,0.9101461172103882,,,,False,,,,True,OFFBOARD
14.552,TAKEOFF,False,-13.306411321820637,-6.187847062012389,2.016258973365951,-0.00757429721209642,0.02499951587899486,0.9685099460530101,-0.004237807972148242,0.0037843411330575993,-0.0011536682119142258,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.113860352802273,-0.2908540368080139,-0.18732638657093048,1.8806968927383423,0.019461356103420258,0.011356506496667862,0.9246671795845032,,,,False,,,,True,OFFBOARD
14.652,TAKEOFF,False,-13.306975051640796,-6.185054146549201,2.1176782468151756,-0.0035615860322253247,0.028557285355537174,0.9812569044034766,-0.004287291144647587,0.0031766227026429152,-0.0012702187855689188,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.11368868511863,-0.29168078303337097,-0.18597903847694397,1.9726357460021973,0.023083478212356567,0.01376381330192089,0.9370107650756836,,,,False,,,,True,OFFBOARD
14.752,TAKEOFF,False,-13.307162037649483,-6.182025239842665,2.2164218891545837,-0.00034219069454101945,0.03189391492384808,0.9930516109206561,-0.004411567208760835,0.003090730006856561,-0.0013406838061657761,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.113092698036244,-0.2924386262893677,-0.18439322710037231,2.0735411643981934,0.025386767461895943,0.016625551506876945,0.9499443173408508,,,,False,,,,True,OFFBOARD
14.852,TAKEOFF,False,-13.307026730075865,-6.178665085032314,2.3162889538979727,0.002948748540397533,0.03515441408809495,1.0037456010248833,-0.004394228972866289,0.0033605226527679377,-0.0014456463041488518,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.11210066289792,-0.2920372188091278,-0.18273060023784637,2.167719602584839,0.027851058170199394,0.018442945554852486,0.9605974555015564,,,,False,,,,True,OFFBOARD
14.952,TAKEOFF,False,-13.306556492352977,-6.1749842765678915,2.417212368366038,0.006332189383324812,0.03833523540860122,1.014287206359701,-0.0045168750749633125,0.0035224954268612534,-0.0015646697560969152,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.11070317296385,-0.29061105847358704,-0.1807985007762909,2.270782709121704,0.03070009872317314,0.019863445311784744,0.9706111550331116,,,,False,,,,True,OFFBOARD
15.052,TAKEOFF,False,-13.3057873807211,-6.171149364076836,2.5150930418591835,0.009528496645670367,0.041425867502683594,1.024426423984431,-0.004602261894709211,0.0034768561705533444,-0.001660656562406356,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.10897781027182,-0.29024791717529297,-0.17844174802303314,2.368972063064575,0.03228507563471794,0.022709978744387627,0.9807244539260864,,,,False,,,,True,OFFBOARD
15.152,TAKEOFF,False,-13.304664093724506,-6.1668461162957,2.617987384858784,0.01287754866002583,0.04446070167397664,1.0326705221175818,-0.004425378532519545,0.0040641497014754615,-0.0017182976586794616,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.10679075882494,-0.2908095717430115,-0.17535360157489777,2.4777352809906006,0.03129349648952484,0.025874726474285126,0.9914873838424683,,,,False,,,,True,OFFBOARD
15.252,TAKEOFF,False,-13.303168251798736,-6.162255033752112,2.721600856244405,0.017021966464658554,0.047206547303204026,1.0391949149214041,-0.004280064910440203,0.005065891454925882,-0.0018410704620705964,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.104170568975597,-0.29040417075157166,-0.1724001169204712,2.577995777130127,0.03309404477477074,0.027749793604016304,0.998308002948761,,,,False,,,,True,OFFBOARD
15.352,TAKEOFF,False,-13.301220739056353,-6.157399617218007,2.8258413471448,0.02178598038314226,0.04981393288166326,1.0454067934236908,-0.004449361846726711,0.005501937946538405,-0.0019663785171465725,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.101046846997914,-0.28894755244255066,-0.1691897064447403,2.686657667160034,0.036130793392658234,0.02899305708706379,1.004885196685791,,,,False,,,,True,OFFBOARD
15.452,TAKEOFF,False,-13.298686926713135,-6.152064601209257,2.9349282770914233,0.02669254866112174,0.05269904916615009,1.0521175187744944,-0.004674152547720561,0.005375564825740051,-0.0020499960421251394,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.097234540719054,-0.28939926624298096,-0.1642792969942093,2.7970335483551025,0.03655259683728218,0.03287535905838013,1.012313723564148,,,,False,,,,True,OFFBOARD
15.552,TAKEOFF,False,-13.2957805439744,-6.146655538502067,3.040444032282051,0.031347045127262566,0.05524462096254423,1.0578773909426953,-0.003937569771777636,0.006171641576464291,-0.0021130210643490574,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.093043946440513,-0.2912692725658417,-0.15837743878364563,2.899674415588379,0.03126497566699982,0.03934118524193764,1.0174155235290527,,,,False,,,,True,OFFBOARD
15.652,TAKEOFF,False,-13.292497647931384,-6.141277315546425,3.1422863264420977,0.03710476337067009,0.05655025568424383,1.0636383574268093,-0.0028089332732365384,0.008126377483176538,-0.0021756003345030856,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.088497979067892,-0.2924130856990814,-0.15250875055789948,3.0015335083007812,0.029743948951363564,0.0426010861992836,1.0230622291564941,,,,False,,,,True,OFFBOARD
15.752,TAKEOFF,False,-13.28840460684107,-6.135597969584309,3.248978428344589,0.04458877663944775,0.05688567887052873,1.0699255863715598,-0.0020349457909610924,0.009132922401030598,-0.002217511167433879,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.083092673442035,-0.2925039827823639,-0.14633643627166748,3.1115164756774902,0.03282040357589722,0.04513628035783768,1.0308605432510376,,,,False,,,,True,OFFBOARD
15.852,TAKEOFF,False,-13.283554498157338,-6.129920980546775,3.3562858167004306,0.051956338024203366,0.05657964476073749,1.076041456188977,-0.0015084346293493917,0.008453686051092405,-0.002296303854645246,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.076956668914143,-0.2917962074279785,-0.14150065183639526,3.214254856109619,0.03591516986489296,0.04571029543876648,1.0367032289505005,,,,False,,,,True,OFFBOARD
15.952,TAKEOFF,False,-13.278032751890152,-6.12429722934992,3.4642137351083813,0.058007331484690054,0.05592616239021703,1.0823315830401172,-0.0015159815823551491,0.007382587763219391,-0.002360130314463786,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.070185427015748,-0.2904374897480011,-0.13733996450901031,3.326685667037964,0.03737585246562958,0.04286212846636772,1.0421226024627686,,,,False,,,,True,OFFBOARD
16.052,TAKEOFF,False,-13.271964189844212,-6.118724239061342,3.5727741237996775,0.0630374083896113,0.055646753926593136,1.088475079614438,-0.0020568564430005058,0.006816517964072936,-0.0024668999432304896,10.000000003626253,7.924202100084607e-08,0.04992755344959976,0.0,0.0,0.0,0.0,-2.4940650090687922e-08,24.062898925640038,-0.2883106470108032,-0.13376040756702423,3.431260585784912,0.03989395126700401,0.04144249111413956,1.0486624240875244,,,,False,,,,True,OFFBOARD
